Id;job;sector;Month_salary;13_salary;eventual_salary;indemnity;extra_salary;discount_salary;total_salary
1;OFICIAL ADMINISTRATIVO;DETRAN;2315.810;0.000;0.000;0.000;73.850;0.000;1929.340
2;SD 2C PM;PM;3034.050;0.000;0.000;0.000;651.820;0.000;2265.960
3;1TEN  PM;PM;8990.980;0.000;0.000;0.000;626.750;0.000;6933.040
4;MAJ   PM;SPPREV;13591.020;0.000;0.000;0.000;0.000;0.000;10568.360
5;AG.TEC. DE ASSIT. A SAUDE;HCFMUSP;4203.670;0.000;0.000;0.000;0.000;0.000;3561.880
6;SD 1C PM;PM;4373.690;0.000;0.000;0.000;451.260;0.000;4152.980
7;1CFO  PM;PM;2311.760;0.000;0.000;0.000;0.000;0.000;1967.280
8;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;1699.190;0.000;0.000;0.000;0.000;0.000;1699.190
9;CABO  PM;PM;3767.780;0.000;0.000;0.000;626.750;0.000;2703.470
10;SD 1C PM;PM;3821.990;603.570;0.000;0.000;601.680;0.000;3010.040
11;PROFESSOR EDUCACAO BASICA II;SPPREV;3340.510;0.000;0.000;0.000;0.000;0.000;3273.700
12;COMPLEM. PENSAO - FEPASA;ADM GERAL;3167.930;0.000;0.000;0.000;0.000;0.000;1117.450
13;BENEFICIARIO DA POLICIA MILITAR - CBPM;SPPREV;11508.180;959.010;191.790;0.000;0.000;0.000;11023.010
14;PROFESSOR EDUCACAO BASICA I;SPPREV;2536.670;0.000;0.000;0.000;0.000;0.000;2449.030
15;1SGT  PM;SPPREV;6313.680;0.000;0.000;0.000;0.000;0.000;3400.740
16;AGENTE DE SERVICOS ESCOLARES;SPPREV;1798.560;0.000;0.000;0.000;0.000;0.000;1296.670
17;AGENTE DE ORGANIZACAO ESCOLAR;EDUCACAO;1549.390;774.690;0.000;0.000;69.030;0.000;2106.490
18;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;1034.790;0.000;0.000;0.000;0.000;0.000;723.520
19;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;1685.550;0.000;0.000;0.000;0.000;0.000;1668.700
20;PROFESSOR EDUCACAO BASICA I;SPPREV;3153.230;0.000;0.000;0.000;0.000;0.000;1942.260
21;PROFESSOR EDUCACAO BASICA I;SPPREV;3532.830;0.000;0.000;0.000;0.000;0.000;3462.180
22;DIRETOR DE ESCOLA;SPPREV;5034.230;0.000;0.000;0.000;0.000;0.000;4502.490
23;PROFESSOR EDUCACAO BASICA II;SPPREV;3794.250;0.000;0.000;0.000;0.000;0.000;3500.790
24;PROFESSOR EDUCACAO BASICA I;SPPREV;3258.690;0.000;0.000;0.000;0.000;0.000;3116.400
25;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;1093.620;0.000;0.000;0.000;0.000;0.000;1093.620
26;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;7723.260;0.000;0.000;0.000;0.000;0.000;6740.280
27;AGENTE DE SERVICOS ESCOLARES;SPPREV;1927.060;0.000;0.000;0.000;0.000;0.000;1132.080
28;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;1262.270;0.000;0.000;0.000;0.000;0.000;963.610
29;COMPLEM. PENSAO - FEPASA;ADM GERAL;1681.210;0.000;0.000;0.000;0.000;0.000;699.210
30;PROFESSOR EDUCACAO BASICA I;EDUCACAO;3517.150;1758.570;0.000;0.000;512.920;0.000;4106.750
31;COMPLEM. PENSAO - FEPASA;ADM GERAL;1410.770;0.000;0.000;0.000;0.000;0.000;376.930
32;COMPLEM. PENSAO - FEPASA;ADM GERAL;2916.330;0.000;0.000;0.000;0.000;0.000;1802.470
33;PROFESSOR EDUCACAO BASICA I;SPPREV;3739.230;0.000;0.000;0.000;0.000;0.000;2454.940
34;PROFESSOR EDUCACAO BASICA II;SPPREV;3797.290;0.000;0.000;0.000;0.000;0.000;3016.600
35;OFICIAL ADMINISTRATIVO;SPPREV;1062.540;0.000;0.000;0.000;0.000;0.000;633.980
36;COMPLEMENTACAO PENSAO - BANESPA;ADM GERAL;4494.160;0.000;0.000;0.000;0.000;0.000;2170.690
37;COMPLEM. PENSAO - FEPASA;ADM GERAL;1410.770;0.000;0.000;0.000;0.000;0.000;428.770
38;PROFESSOR EDUCACAO BASICA II;SPPREV;3752.230;0.000;0.000;0.000;0.000;0.000;3637.070
39;OFICIAL ADMINISTRATIVO;PGE;2212.730;0.000;0.000;0.000;399.430;0.000;1356.090
40;PROFESSOR EDUCACAO BASICA I;SPPREV;2208.580;0.000;0.000;0.000;0.000;0.000;2163.010
41;PROFESSOR EDUCACAO BASICA I;SPPREV;3387.710;0.000;0.000;0.000;0.000;0.000;3119.180
42;DIRETOR DE ESCOLA;SPPREV;4566.190;0.000;0.000;0.000;0.000;0.000;4131.710
43;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;1311.090;0.000;0.000;0.000;0.000;0.000;1233.880
44;DIRETOR DE ESCOLA;SPPREV;4949.310;0.000;0.000;0.000;0.000;0.000;3402.260
45;PROFESSOR EDUCACAO BASICA I;SPPREV;2610.230;0.000;0.000;0.000;0.000;0.000;1774.730
46;3SGT  PM;SPPREV;5427.330;0.000;0.000;0.000;0.000;0.000;3155.940
47;1SGT  PM;SPPREV;3936.770;0.000;0.000;0.000;0.000;0.000;3858.040
48;AG.SEG.PENITENC.CLASSE IV;SAP;4442.400;0.000;0.000;0.000;0.000;0.000;1880.880
49;PROFESSOR EDUCACAO BASICA II;EDUCACAO;2959.130;0.000;0.000;0.000;0.000;0.000;1316.320
50;STEN  PM;SPPREV;7229.200;0.000;0.000;0.000;0.000;0.000;3603.420
51;ANALISTA SUPORTE GESTAO;PRODESP;10286.190;0.000;0.000;0.000;0.000;0.000;5140.520
52;1TEN  PM;SPPREV;13815.430;0.000;0.000;0.000;0.000;0.000;12476.680
53;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;1154.640;0.000;0.000;0.000;0.000;0.000;1143.100
54;INVESTIGADOR POL.2A CLASSE;SSP;6679.850;0.000;0.000;0.000;974.780;0.000;5497.500
55;DIRETOR DE UNIDADE II;FUND. CASA;9682.400;0.000;0.000;0.000;320.000;0.000;4063.240
56;CEL PM;SPPREV;24099.650;0.000;0.000;0.000;0.000;-2468.600;12534.430
57;INVESTIGADOR POL.CL.ESPECIAL;SPPREV;8810.930;0.000;0.000;0.000;0.000;0.000;5116.300
58;COMPLEM. PENSAO - FEPASA;ADM GERAL;5296.420;0.000;0.000;0.000;0.000;0.000;3021.090
59;PROFESSOR EDUCACAO BASICA I;SPPREV;2113.900;0.000;0.000;0.000;0.000;0.000;2017.910
60;BENEFICIARIO DA POLICIA MILITAR - CBPM;SPPREV;3964.720;0.000;0.000;0.000;0.000;0.000;3913.320
61;AGENTE FISCAL DE RENDAS;SPPREV;31781.540;0.000;12355.590;0.000;0.000;-10150.490;23330.800
62;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;3843.460;0.000;0.000;0.000;0.000;0.000;3840.800
63;PROFESSOR EDUCACAO BASICA II;EDUCACAO;3902.780;0.000;0.000;0.000;0.000;0.000;2897.890
64;PROFESSOR EDUCACAO BASICA I;SPPREV;2774.490;0.000;0.000;0.000;0.000;0.000;2678.890
65;OFICIAL ADMINISTRATIVO;SAUDE;2434.830;0.000;0.000;0.000;392.870;0.000;2386.210
66;CABO  PM;PM;3821.130;0.000;0.000;0.000;601.680;0.000;2824.360
67;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;368.000;0.000;0.000;0.000;0.000;0.000;368.000
68;AG.SEG.PENITENC.CLASSE V;SAP;5681.020;0.000;0.000;0.000;0.000;0.000;3380.990
69;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;368.000;0.000;0.000;0.000;0.000;0.000;368.000
70;ANALISTA ADMINIST FINANCEIRO S;CDHU;12942.880;0.000;0.000;0.000;0.000;0.000;7831.220
71;MEDICO I;SPPREV;5620.430;0.000;0.000;0.000;0.000;0.000;5320.790
72;PROFESSOR EDUCACAO BASICA II;SPPREV;2923.950;0.000;0.000;0.000;0.000;0.000;1839.130
73;AGENTE FISCAL DE RENDAS;SPPREV;35390.440;0.000;11559.890;0.000;0.000;-13759.390;23459.080
74;ESCRIVAO POL.3A CLASSE;SPPREV;6735.130;0.000;0.000;0.000;0.000;0.000;5569.670
75;INVESTIGADOR POL.1A CLASSE;SPPREV;7199.410;0.000;0.000;0.000;0.000;0.000;5431.100
76;PROFESSOR EDUCACAO BASICA I;EDUCACAO;965.480;0.000;0.000;0.000;175.070;0.000;1063.320
77;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;3424.080;0.000;0.000;0.000;0.000;0.000;3424.080
78;INVESTIGADOR POL.3A CLASSE;SPPREV;1696.860;0.000;0.000;0.000;0.000;0.000;1662.930
79;PROFESSOR EDUCACAO BASICA II;SPPREV;3731.830;0.000;0.000;0.000;0.000;0.000;3730.430
80;ASSESSOR EXECUTIVO  I;CPTM;12389.130;0.000;3894.160;0.000;0.000;0.000;12680.560
81;SD 1C PM;PM;3353.690;1117.890;0.000;0.000;0.000;0.000;3932.170
82;CABO  PM;PM;4564.770;0.000;0.000;0.000;601.680;0.000;2503.290
83;INVESTIGADOR POL.2A CLASSE;SPPREV;6787.500;0.000;0.000;0.000;0.000;0.000;5783.300
84;COMPLEM. DE APOSENTADORIA - CESP/CTEEP;ADM GERAL;5194.000;0.000;0.000;0.000;0.000;0.000;1211.520
85;AUXILIAR SERV. GERAIS;SPPREV;2204.910;0.000;0.000;0.000;0.000;0.000;2034.800
86;TECNICO DE APOIO AGROPECUARIO;SPPREV;3947.770;0.000;0.000;0.000;0.000;0.000;3867.420
87;1SGT  PM;SPPREV;6195.830;0.000;0.000;0.000;0.000;0.000;3141.110
88;STEN  PM;SPPREV;6951.160;0.000;0.000;0.000;0.000;0.000;5403.580
89;SD 1C PM;PM;3621.430;0.000;0.000;0.000;551.540;0.000;2865.160
90;CARCEREIRO DE CLASSE ESPECIAL;SPPREV;5690.150;2845.080;0.000;0.000;0.000;0.000;8302.220
91;2SGT  PM;PM;4468.620;1896.170;0.000;0.000;401.120;0.000;5549.810
92;AUXILIAR SERV. GERAIS;SPPREV;937.000;0.000;0.000;0.000;0.000;0.000;918.260
93;2TEN  PM;SPPREV;9558.800;0.000;0.000;0.000;0.000;0.000;6139.070
94;1TEN  PM;PM;11754.090;1959.010;0.000;0.000;426.190;0.000;8011.850
95;1SGT  PM;SPPREV;5467.740;0.000;0.000;0.000;0.000;0.000;4364.300
96;OP TRAN METROV II (TRAFEGO);METRO;9944.020;0.000;0.000;0.000;0.000;0.000;4901.500
97;3SGT  PM;SPPREV;5624.570;0.000;0.000;0.000;0.000;0.000;3309.130
98;3SGT  PM;SPPREV;5427.320;0.000;0.000;0.000;0.000;0.000;2466.880
99;COMPLEMENTACAO APOSENTADORIA;DAEE;1226.980;0.000;0.000;0.000;0.000;0.000;0.000
100;CABO  PM;PM;3767.780;0.000;0.000;0.000;651.820;0.000;2888.950
101;2SGT  PM;PM;11134.470;0.000;0.000;0.000;1537.660;0.000;8837.790
102;AG.SEG.PENITENC.CLASSE IV;SAP;4519.720;0.000;0.000;0.000;0.000;0.000;2230.140
103;OUTROS VINCULOS;SAP;1002.800;0.000;0.000;0.000;0.000;0.000;900.510
104;COMPLEMENTACAO APOSENTADORIA;DAESP;2502.280;0.000;0.000;0.000;0.000;0.000;507.510
105;AGENTE DE ORGANIZACAO ESCOLAR;EDUCACAO;1345.790;224.290;0.000;0.000;210.490;0.000;1605.630
106;BENEFICIARIO DA POLICIA MILITAR - CBPM;SPPREV;4703.750;0.000;0.000;0.000;0.000;0.000;4065.510
107;CABO  PM;PM;4910.980;0.000;0.000;0.000;0.000;0.000;1465.400
108;PROFESSOR EDUCACAO BASICA II;EDUCACAO;785.160;392.580;0.000;0.000;132.890;0.000;1035.520
109;PROFESSOR EDUCACAO BASICA II;EDUCACAO;6308.200;3154.090;695.800;6308.190;213.000;0.000;14155.200
110;COMPLEM. DE APOSENTADORIA - CESP/CTEEP;ADM GERAL;3651.990;0.000;0.000;0.000;0.000;0.000;2062.880
111;PROFESSOR EDUCACAO BASICA II;SPPREV;3813.800;0.000;0.000;0.000;0.000;0.000;3634.790
112;PROFESSOR EDUCACAO BASICA II;SPPREV;3691.050;0.000;0.000;0.000;0.000;0.000;3659.550
113;PROFESSOR EDUCACAO BASICA II;SPPREV;3795.220;0.000;0.000;0.000;0.000;0.000;3634.690
114;OFICIAL ADMINISTRATIVO;SAP;2348.690;0.000;0.000;0.000;158.020;0.000;2128.600
115;MEDICO I;HCFMUSP;5654.880;0.000;0.000;0.000;0.000;0.000;4969.150
116;MEDICO III;SAUDE;9310.140;0.000;0.000;0.000;0.000;0.000;7178.100
117;TECNICO DA FAZENDA ESTADUAL;SPPREV;6798.960;0.000;0.000;0.000;0.000;0.000;4615.500
118;AG.SEG.PENITENC.CLASSE VII;SAP;7398.100;1138.600;0.000;0.000;813.790;0.000;6412.450
119;AG.SEG.PENITENC.CLASSE IV;SAP;4346.270;0.000;342.150;0.000;0.000;0.000;3743.480
120;OUTROS VINCULOS;SAP;200.560;0.000;0.000;0.000;0.000;0.000;188.520
121;1SGT  PM;SPPREV;6038.030;3019.020;0.000;0.000;0.000;0.000;6970.330
122;PROFESSOR EDUCACAO BASICA II;SPPREV;1707.740;0.000;0.000;0.000;0.000;0.000;1634.690
123;SD 1C PM;PM;3955.370;0.000;0.000;0.000;752.100;0.000;3305.350
124;TECNICO EM GESTAO 06;SABESP;3943.840;0.000;0.000;0.000;0.000;0.000;2141.550
125;CABO P.M.;SPPREV;4405.210;0.000;0.000;0.000;0.000;0.000;3304.500
126;CARCEREIRO DE 2A CLASSE;SSP;4956.460;0.000;0.000;0.000;278.750;0.000;2798.280
127;PROFESSOR EDUCACAO BASICA II;EDUCACAO;1509.920;0.000;0.000;0.000;91.800;0.000;1345.050
128;AUXILIAR DE SAUDE;SAUDE;2528.110;0.000;0.000;0.000;426.090;0.000;1770.380
129;AG DE SEGURANCA;CPTM;5385.310;0.000;0.000;0.000;0.000;0.000;4211.030
130;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;3227.910;0.000;0.000;0.000;0.000;0.000;3227.910
131;3SGT  PM;SPPREV;6849.210;0.000;0.000;0.000;0.000;0.000;4031.010
132;BENEFICIARIO DA POLICIA MILITAR - CBPM;SPPREV;2261.450;0.000;0.000;0.000;0.000;0.000;1443.890
133;AUXILIAR DE ENFERMAGEM;SPPREV;2372.460;140.750;0.000;0.000;0.000;0.000;1721.650
134;CABO P.M.;SPPREV;4223.820;0.000;0.000;0.000;0.000;0.000;2475.490
135;PENSAO JUDICIAL;ADM GERAL;312.300;0.000;0.000;0.000;0.000;0.000;312.300
136;AG.SEG.PENITENC.CLASSE III;SAP;4052.450;0.000;0.000;0.000;0.000;0.000;2145.080
137;OUTROS VINCULOS;SAP;601.680;0.000;0.000;0.000;0.000;0.000;557.260
138;1TEN  PM;SPPREV;11754.100;5877.050;0.000;0.000;0.000;0.000;15675.030
139;ENCARREGADO I;DER;1968.410;0.000;0.000;0.000;124.440;0.000;1269.330
140;PROFESSOR EDUCACAO BASICA I;SPPREV;3486.070;0.000;0.000;0.000;0.000;0.000;3279.390
141;AUXILIAR SERV. GERAIS;SPPREV;2700.120;0.000;0.000;0.000;0.000;0.000;2561.690
142;1SGT  PM;SPPREV;6062.530;0.000;0.000;0.000;0.000;0.000;5683.360
143;OFICIAL DE MANUTENCAO ELETRICA;CPTM;5833.450;0.000;0.000;0.000;0.000;0.000;4562.230
144;AG.TELECOM.POL.CL.ESPECIAL;SPPREV;7017.650;0.000;0.000;0.000;0.000;0.000;5545.040
145;PROFESSOR EDUCACAO BASICA II;SPPREV;4631.010;0.000;0.000;0.000;0.000;0.000;4132.540
146;PROFESSOR EDUCACAO BASICA II;SPPREV;4241.650;2120.830;0.000;0.000;0.000;0.000;4749.510
147;PROFESSOR EDUCACAO BASICA II;EDUCACAO;5027.370;0.000;0.000;0.000;0.000;0.000;2923.940
148;PROFESSOR EDUCACAO BASICA I;SPPREV;3554.100;0.000;0.000;0.000;0.000;0.000;3395.390
149;COMPLEM. PENSAO - FEPASA;ADM GERAL;1984.370;0.000;0.000;0.000;0.000;0.000;468.690
150;PROFESSOR EDUCACAO BASICA II;SPPREV;2441.610;0.000;0.000;0.000;0.000;0.000;2286.780
151;1TEN  PM;SPPREV;14270.330;0.000;0.000;0.000;0.000;0.000;7186.530
152;PROFESSOR EDUCACAO BASICA II;EDUCACAO;4267.190;0.000;0.000;0.000;0.000;0.000;2061.910
153;3SGT  PM;SPPREV;5427.330;0.000;0.000;0.000;0.000;0.000;3288.850
154;2SGT  PM;SPPREV;6254.540;0.000;0.000;0.000;0.000;0.000;3825.980
155;ENCARREGADO I;DER;2020.210;668.740;0.000;0.000;0.000;0.000;2393.180
156;3SGT  PM;SPPREV;5427.330;0.000;0.000;0.000;0.000;0.000;4596.550
157;OFICIAL ADMINISTRATIVO;SPPREV;1379.730;689.870;0.000;0.000;0.000;0.000;1900.250
158;PAPILOSC.POLICIAL DE 2A CLASSE;SSP;4559.290;0.000;0.000;0.000;195.820;0.000;3841.490
159;AUXILIAR SERV. GERAIS;SPPREV;2641.000;0.000;0.000;0.000;0.000;0.000;1793.160
160;PROFESSOR EDUCACAO BASICA II;EDUCACAO;2077.750;0.000;0.000;0.000;166.120;0.000;1850.970
161;PROFESSOR EDUCACAO BASICA II;EDUCACAO;1791.170;0.000;0.000;0.000;150.920;0.000;1527.070
162;AGENTE DE APOIO AGROPECUARIO;SAA;4084.490;0.000;0.000;0.000;64.470;0.000;3417.840
163;PROFESSOR EDUCACAO BASICA II;SPPREV;1325.400;0.000;0.000;0.000;0.000;0.000;1297.500
164;COORD DE EQUIPE;FUND. CASA;6716.720;0.000;0.000;0.000;0.000;0.000;3472.010
165;COMPLEM. APOSENT. - FEPASA;ADM GERAL;2242.070;0.000;0.000;0.000;0.000;0.000;459.740
166;1SGT  PM;SPPREV;4920.980;0.000;0.000;0.000;0.000;0.000;2625.040
167;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;3985.300;1328.430;0.000;0.000;0.000;0.000;5013.320
168;COMPLEM. DE APOSENTADORIA - CESP/CTEEP;ADM GERAL;9654.870;0.000;0.000;0.000;0.000;0.000;5522.930
169;PROFESSOR EDUCACAO BASICA II;SPPREV;3437.620;0.000;0.000;0.000;0.000;0.000;2413.200
