Id;job;sector;Month_salary;13_salary;eventual_salary;indemnity;extra_salary;discount_salary;total_salary
170;STEN  PM;SPPREV;8925.670;0.000;0.000;0.000;0.000;0.000;6743.260
171;1TEN  PM;SPPREV;14841.140;0.000;0.000;0.000;0.000;0.000;9713.940
172;CEL PM;SPPREV;22325.620;0.000;0.000;0.000;0.000;-694.570;14399.360
173;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;3242.670;0.000;0.000;0.000;0.000;0.000;3242.670
174;AG.SEG.PENITENC.CLASSE V;SAP;4694.730;2347.360;0.000;0.000;0.000;0.000;4886.120
175;OUTROS VINCULOS;SAP;200.560;0.000;0.000;0.000;0.000;0.000;184.570
176;CIRURGIAO DENTISTA;SAP;3919.310;0.000;0.000;0.000;0.000;0.000;2430.390
177;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;1466.740;0.000;0.000;0.000;0.000;0.000;1025.040
178;OFICIAL ADMINISTRATIVO;SPPREV;1317.460;0.000;0.000;0.000;0.000;0.000;1264.990
179;CABO  PM;PM;5050.980;0.000;0.000;0.000;100.280;0.000;3052.880
180;TECNICO EM GESTAO 09;SABESP;1879.290;0.000;2435.630;0.000;0.000;0.000;0.000
181;CABO  PM;PM;3767.780;0.000;0.000;0.000;651.820;0.000;2957.860
182;SD 10 CLASSE PM;SPPREV;4238.850;0.000;0.000;0.000;0.000;0.000;2872.730
183;PESQUISADOR CIENTIFICO VI;SPPREV;18421.180;0.000;0.000;0.000;0.000;0.000;12487.510
184;CABO  PM;PM;4062.210;0.000;0.000;0.000;451.260;0.000;3470.890
185;2TEN  PM;SPPREV;8769.790;4384.900;0.000;0.000;0.000;0.000;11272.570
186;CABO  PM;PM;5068.780;0.000;0.000;0.000;752.100;0.000;2669.710
187;PROFESSOR EDUCACAO BASICA II;EDUCACAO;3533.330;0.000;0.000;0.000;76.800;0.000;3022.390
188;PROFESSOR EDUCACAO BASICA II;EDUCACAO;3289.830;0.000;0.000;0.000;15.200;0.000;2618.990
189;AUXILIAR SERV. GERAIS;SPPREV;1591.590;0.000;0.000;0.000;0.000;0.000;1520.080
190;AGENTE POLICIAL DE 2A CLASSE;SSP;4956.460;0.000;0.000;0.000;240.000;0.000;2675.770
191;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;3466.430;0.000;0.000;0.000;0.000;0.000;3466.430
192;MEDICO I;SAUDE;0.000;0.000;0.000;0.000;0.000;0.000;0.000
193;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;1792.230;896.110;0.000;0.000;0.000;0.000;2670.420
194;CAP PM;SPPREV;13494.960;0.000;0.000;0.000;0.000;0.000;5885.460
195;MEDICO I;HCFMRP;15119.570;0.000;0.000;0.000;0.000;0.000;11494.210
196;PROFESSOR EDUCACAO BASICA II;SPPREV;3087.990;0.000;0.000;0.000;0.000;0.000;1866.440
197;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;1331.750;0.000;0.000;0.000;0.000;0.000;1331.750
198;PROFESSOR EDUCACAO BASICA II;EDUCACAO;5190.890;2595.440;0.000;0.000;856.480;0.000;7015.550
199;AUXILIAR SERV. GERAIS;SPPREV;1104.000;0.000;0.000;0.000;0.000;0.000;1058.830
200;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;181.030;0.000;0.000;0.000;0.000;0.000;181.030
201;COMPLEMENTACAO APOSENTADORIA;DAEE;1412.510;0.000;0.000;0.000;0.000;0.000;423.290
202;INVESTIGADOR POL.CL.ESPECIAL;SSP;8715.260;0.000;1129.960;0.000;1267.970;0.000;5643.760
203;AUX.PAPILOSC.POL.CL.ESPECIAL;SPPREV;6809.460;0.000;0.000;0.000;0.000;0.000;5025.500
204;AUXILIAR SERV. GERAIS;SPPREV;1762.480;0.000;0.000;0.000;0.000;0.000;1725.840
205;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;1068.360;0.000;0.000;0.000;0.000;0.000;1068.360
206;CABO  PM;PM;4910.980;0.000;0.000;0.000;501.400;0.000;4168.280
207;AG.SEG.PENITENC.CLASSE III;SAP;3898.990;0.000;0.000;0.000;68.830;0.000;2250.230
208;OUTROS VINCULOS;SAP;200.560;0.000;0.000;0.000;0.000;0.000;189.510
209;PROFESSOR DE ENSINO MED E TEC;CEETEPS;727.350;0.000;106.180;0.000;0.000;0.000;663.980
210;CABO  PM;PM;7085.030;2301.850;200.560;0.000;752.100;0.000;6668.580
211;CHEFE I;SPPREV;2111.090;0.000;0.000;0.000;0.000;0.000;2022.670
212;PROFESSOR EDUCACAO BASICA II;EDUCACAO;2657.460;1328.730;0.000;0.000;484.230;0.000;2901.120
213;PROFESSOR EDUCACAO BASICA II;SPPREV;2756.730;1378.370;0.000;0.000;0.000;0.000;3182.520
214;AGENTE DE APOIO AGROPECUARIO;SPPREV;3066.680;0.000;0.000;0.000;0.000;0.000;3003.950
215;AUXILIAR SERV. GERAIS;DER;1799.580;0.000;0.000;0.000;201.110;0.000;1744.450
216;3SGT  PM;SPPREV;4015.880;2007.940;0.000;0.000;0.000;0.000;3684.130
217;2TEN  PM;SPPREV;8769.790;0.000;0.000;0.000;0.000;0.000;6215.860
218;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;2946.630;0.000;0.000;0.000;0.000;0.000;2946.630
219;3SGT  PM;SPPREV;5427.320;0.000;0.000;0.000;0.000;0.000;4377.050
220;PROFESSOR EDUCACAO BASICA II;EDUCACAO;4778.230;2389.110;0.000;0.000;0.000;0.000;5926.670
221;AUXILIAR SERV. GERAIS;SPPREV;1993.610;0.000;0.000;0.000;0.000;0.000;1602.030
222;1SGT  PM;SPPREV;6490.870;0.000;0.000;0.000;0.000;0.000;4009.980
223;3SGT  PM;PM;5399.580;1799.860;0.000;0.000;1346.050;0.000;7149.860
224;DIRETOR TECNICO DE SAUDE I;HCFMRP;4656.110;0.000;0.000;0.000;0.000;0.000;3850.220
225;AUXILIAR SERV. GERAIS;SSP;3041.000;1013.660;0.000;0.000;153.680;0.000;2822.530
226;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;6071.170;0.000;0.000;0.000;0.000;0.000;3664.790
227;ESCRIVAO POL.CLASSE ESPECIAL;SPPREV;8025.470;0.000;0.000;0.000;0.000;0.000;4739.400
228;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;3227.910;0.000;0.000;0.000;0.000;0.000;3227.910
229;AG.SEG.PENITENC.CLASSE IV;SAP;5254.240;2627.110;62.540;5254.230;15.200;0.000;10526.310
230;AGENTE FISCAL DE RENDAS;SPPREV;36592.300;0.000;11309.470;0.000;0.000;-14961.250;22989.590
231;OFICIAL OPERACIONAL;SPPREV;1858.820;0.000;0.000;0.000;0.000;0.000;1799.960
232;DELEGADO POLICIA 3A CLASSE;SPPREV;5886.270;0.000;0.000;0.000;0.000;0.000;5080.840
233;DELEGADO POLICIA 1A CLASSE;SPPREV;13545.080;0.000;0.000;0.000;0.000;0.000;5867.730
234;3SGT  PM;SPPREV;5427.320;0.000;0.000;0.000;0.000;0.000;4525.770
235;TECNICO EM GESTAO 08;SABESP;4484.200;0.000;0.000;0.000;0.000;0.000;2350.660
236;PROFESSOR EDUCACAO BASICA II;EDUCACAO;2464.190;0.000;0.000;0.000;125.040;0.000;2242.750
237;CABO  PM;PM;5684.420;0.000;0.000;0.000;0.000;0.000;4230.350
238;AG.TELECOM.POL.1A.CLASSE;SPPREV;6810.630;3405.320;0.000;0.000;0.000;0.000;9390.300
239;AUXILIAR SERV. GERAIS;SPPREV;1963.160;0.000;1963.160;0.000;0.000;0.000;3846.400
240;3SGT  PM;SPPREV;5427.330;0.000;0.000;0.000;0.000;0.000;3777.350
241;ENCARREGADO I;SPPREV;1453.730;0.000;0.000;0.000;0.000;0.000;1013.780
242;AGENTE POLICIAL DE 2A CLASSE;SSP;4099.560;280.840;2110.840;0.000;90.980;0.000;5127.610
243;ESPECIAL. PROT. DEFES. CONSUM IV;PROCON;8369.570;0.000;0.000;0.000;0.000;0.000;6522.480
244;MEDICO I;HCFMUSP;16500.660;0.000;2261.940;0.000;0.000;0.000;12697.900
245;3SGT  PM;SPPREV;5427.330;0.000;0.000;0.000;0.000;0.000;3488.490
246;CHEFE II;SPPREV;3319.930;0.000;0.000;0.000;0.000;0.000;3287.030
247;3SGT  PM;SPPREV;5427.330;0.000;0.000;0.000;0.000;0.000;3655.790
248;AGENTE DE ORGANIZACAO ESCOLAR;EDUCACAO;1302.580;0.000;0.000;0.000;210.640;0.000;934.280
249;SD 2C PM;PM;3034.050;0.000;0.000;0.000;501.400;0.000;3081.310
250;CABO  PM;PM;5713.220;0.000;0.000;0.000;727.030;0.000;3970.700
251;MEDICO II;SAUDE;7955.150;0.000;0.000;0.000;0.000;0.000;4613.210
252;PROFESSOR DE ENSINO MED E TEC;CEETEPS;9878.280;0.000;0.000;0.000;0.000;0.000;5834.850
253;AGENTE DE ORGANIZACAO ESCOLAR;EDUCACAO;1104.000;0.000;0.000;0.000;138.960;0.000;802.070
254;SD 1C PM;PM;3754.810;0.000;0.000;0.000;752.100;0.000;3474.480
255;PROFESSOR DE ENSINO MED E TEC;CEETEPS;5468.460;0.000;0.000;0.000;0.000;0.000;4397.890
256;1SGT  PM;SPPREV;6453.990;0.000;0.000;0.000;0.000;0.000;5711.450
257;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;3810.460;0.000;0.000;0.000;0.000;0.000;3810.270
258;CARCEREIRO DE 2A CLASSE;SSP;4956.460;0.000;0.000;0.000;240.000;0.000;2901.750
259;OFICIAL OPERACIONAL;SPPREV;2382.170;0.000;0.000;0.000;0.000;0.000;1754.220
260;OFICIAL AP.PESQ.CIENT.TECNOL.;SPPREV;2759.970;0.000;0.000;0.000;0.000;0.000;1908.130
261;DELEGADO POLICIA 2A CLASSE;SPPREV;11050.790;0.000;0.000;0.000;0.000;0.000;8939.600
262;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;1539.400;0.000;0.000;0.000;0.000;0.000;1539.400
263;COMPLEM. APOSENT. - FEPASA;ADM GERAL;2470.590;0.000;0.000;0.000;0.000;0.000;52.710
264;AG.SEG.PENITENC.CLASSE VII;SAP;7139.340;0.000;0.000;0.000;0.000;0.000;3077.530
265;SD 2C PM;PM;3034.050;0.000;0.000;0.000;501.400;0.000;3030.960
266;OFICIAL OPERACIONAL;SPPREV;2887.760;0.000;0.000;0.000;0.000;0.000;2806.310
267;3SGT  PM;SPPREV;5241.790;0.000;0.000;0.000;0.000;0.000;4760.190
268;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;2089.210;0.000;0.000;0.000;0.000;0.000;1462.480
269;STEN  PM;SPPREV;4294.730;0.000;0.000;0.000;0.000;0.000;4107.980
270;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;1380.500;0.000;0.000;0.000;0.000;0.000;1380.500
271;AGENTE DE SAUDE;HCFMUSP;1969.200;0.000;0.000;0.000;0.000;0.000;1480.570
272;PROFESSOR EDUCACAO BASICA II;EDUCACAO;3292.820;0.000;188.440;0.000;92.880;0.000;2965.210
273;AGENTE DE ORGANIZACAO ESCOLAR;EDUCACAO;1254.000;0.000;0.000;0.000;183.160;0.000;763.020
274;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;2138.140;0.000;0.000;0.000;0.000;0.000;2138.140
275;INVESTIGADOR POL.CL.ESPECIAL;SPPREV;7948.960;0.000;0.000;0.000;0.000;0.000;5113.290
276;ESCRIVAO POL.CLASSE ESPECIAL;SPPREV;8563.070;0.000;0.000;0.000;0.000;0.000;4615.620
277;COMPLEM. APOSENT. - FEPASA;ADM GERAL;1306.310;0.000;0.000;0.000;0.000;0.000;267.190
278;PROFESSOR EDUCACAO BASICA II;EDUCACAO;1802.240;0.000;0.000;0.000;0.000;0.000;976.160
279;MEDICO I;SPPREV;3841.500;0.000;0.000;0.000;0.000;0.000;3766.650
280;PROFESSOR EDUCACAO BASICA II;SPPREV;3923.530;0.000;0.000;0.000;0.000;0.000;3157.550
281;COMPLEM. APOSENT. - CEAGESP;ADM GERAL;2508.320;0.000;0.000;0.000;0.000;0.000;625.410
282;DELEGADO POLICIA 2A CLASSE;SPPREV;15783.960;0.000;0.000;0.000;0.000;0.000;11968.370
283;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;937.000;0.000;0.000;0.000;0.000;0.000;937.000
284;STEN  PM;SPPREV;6753.920;0.000;0.000;0.000;0.000;0.000;4421.590
285;AUXILIAR DE APOIO;CEETEPS;3311.240;1655.610;0.000;0.000;546.340;0.000;4787.190
286;3SGT  PM;PM;5745.780;0.000;0.000;0.000;451.260;0.000;3858.520
287;PROFESSOR EDUCACAO BASICA II;EDUCACAO;2727.320;0.000;0.000;0.000;21.160;0.000;2262.780
288;AUXILIAR SERV. GERAIS;SPPREV;1485.030;0.000;0.000;0.000;0.000;0.000;1453.930
289;CABO  PM;PM;4062.210;0.000;0.000;0.000;701.960;0.000;4038.940
290;PROFESSOR EDUCACAO BASICA II;EDUCACAO;2779.890;0.000;0.000;0.000;95.040;0.000;1767.210
291;ENCARREGADO I;SPPREV;1836.620;918.310;0.000;0.000;0.000;0.000;2432.680
292;AUXILIAR DE ENFERMAGEM;SPPREV;2078.710;0.000;0.000;0.000;0.000;0.000;1485.330
293;OP TRAN METROV I (ESTACAO);METRO;6449.730;0.000;0.000;0.000;0.000;0.000;3516.510
294;OFICIAL AP.PESQ.CIENT.TECNOL.;SPPREV;2759.970;0.000;0.000;0.000;0.000;0.000;1837.570
295;TECNICO DA FAZENDA ESTADUAL;SPPREV;2939.700;0.000;0.000;0.000;0.000;0.000;2879.510
296;PROFESSOR DE ENSINO MED E TEC;CEETEPS;5083.950;0.000;0.000;0.000;0.000;0.000;3256.530
297;CABO  PM;PM;4910.980;0.000;0.000;0.000;752.100;0.000;1418.620
298;COMPLEM. APOSENT. - FEPASA;ADM GERAL;1879.150;0.000;0.000;0.000;0.000;0.000;617.280
299;PROFESSOR EDUCACAO BASICA II;EDUCACAO;5847.380;0.000;0.000;0.000;0.000;0.000;4464.470
300;3SGT  PM;SPPREV;5241.790;0.000;0.000;0.000;0.000;0.000;4611.800
301;3SGT  PM;SPPREV;5427.320;0.000;0.000;0.000;0.000;0.000;4525.560
302;3SGT  PM;SPPREV;5612.860;0.000;0.000;0.000;0.000;0.000;4015.890
303;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;3098.810;0.000;0.000;0.000;0.000;0.000;2860.120
304;MEDICO I;SPPREV;3853.330;0.000;0.000;0.000;0.000;0.000;3411.550
305;PROFESSOR DE ENSINO MED E TEC;CEETEPS;1851.970;0.000;0.000;0.000;0.000;0.000;1576.450
306;ARQUITETO VI;DAEE;64854.790;0.000;0.000;0.000;0.000;-43223.740;16287.810
307;PROFESSOR EDUCACAO BASICA I;EDUCACAO;2606.300;1303.140;0.000;0.000;132.420;0.000;2873.690
308;ANAL.PLAN.ORC.FINANC. PUBL. I;FAZENDA;6119.000;2039.660;0.000;0.000;0.000;0.000;6535.720
309;PROFESSOR EDUCACAO BASICA I;SPPREV;3011.810;0.000;0.000;0.000;0.000;0.000;1988.560
310;PROFESSOR EDUCACAO BASICA II;EDUCACAO;3486.170;0.000;0.000;0.000;0.000;0.000;1917.270
311;1SGT  PM;PM;6256.720;0.000;0.000;0.000;13131.690;0.000;13165.640
312;TECNICO DE LABORATORIO;SPPREV;2450.660;0.000;0.000;0.000;0.000;0.000;1617.310
313;DELEGADO POLICIA 1A CLASSE;SSP;20942.410;0.000;0.000;0.000;240.000;0.000;10104.720
314;CABO  PM;PM;4910.980;0.000;0.000;0.000;752.100;0.000;4017.440
315;PROFESSOR DE ENSINO MED E TEC;CEETEPS;4572.410;0.000;0.000;0.000;0.000;0.000;2673.850
316;PROFESSOR EDUCACAO BASICA II;SPPREV;3584.210;0.000;0.000;0.000;0.000;0.000;3584.210
317;CEL PM;SPPREV;21756.950;0.000;0.000;0.000;0.000;-125.900;10117.240
318;ASSISTENTE AGROPECUARIO VI;SPPREV;15659.310;0.000;0.000;0.000;0.000;0.000;11069.970
319;MEDICO III;SAUDE;7193.930;0.000;0.000;0.000;0.000;0.000;5643.850
320;SECRETARIO DE ESCOLA;EDUCACAO;1377.500;0.000;-23.630;0.000;173.850;0.000;818.000
321;MAJ   PM;SPPREV;14269.020;0.000;0.000;0.000;0.000;0.000;10434.980
322;AUXILIAR SERV. GERAIS;SPPREV;1231.630;0.000;0.000;0.000;0.000;0.000;916.580
323;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;3227.900;0.000;0.000;0.000;0.000;0.000;3227.900
324;PROFESSOR EDUCACAO BASICA I;SPPREV;2324.160;0.000;0.000;0.000;0.000;0.000;1574.080
325;PROFESSOR EDUCACAO BASICA II;EDUCACAO;2421.190;0.000;0.000;0.000;128.320;0.000;2172.440
326;OP TRAN METROV I (ESTACAO);METRO;500.120;11177.590;707.950;0.000;0.000;0.000;9038.100
327;AG.SEG.PENITENC.CLASSE II;SPPREV;3587.830;0.000;0.000;0.000;0.000;0.000;2177.310
328;2TEN  PM;SPPREV;9558.800;0.000;0.000;0.000;0.000;0.000;4615.650
329;COMPLEMENTACAO APOSENTADORIA EFCJ;ADM GERAL;3705.000;0.000;0.000;0.000;0.000;0.000;2767.030
330;CARCEREIRO DE CLASSE ESPECIAL;SSP;6173.890;0.000;0.000;0.000;849.120;0.000;5195.960
331;PROFESSOR EDUCACAO BASICA I;EDUCACAO;1421.810;0.000;42.980;0.000;188.290;0.000;1154.480
332;AUXILIAR SERV. GERAIS;SPPREV;1443.600;0.000;0.000;0.000;0.000;0.000;1414.730
333;ANALISTA SOCIO CULTURAL;SPPREV;5734.540;0.000;0.000;0.000;0.000;0.000;3360.730
334;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;1663.140;0.000;0.000;0.000;0.000;0.000;1663.140
335;BENEFICIARIO DE SERVIDOR ESTADUAL-IPESP;SPPREV;1927.510;0.000;0.000;0.000;0.000;0.000;1156.510
336;SD 1C PM;PM;3621.430;0.000;0.000;0.000;0.000;0.000;1805.930
337;PROFESSOR DE ENSINO MED E TEC;CEETEPS;3527.200;0.000;0.000;0.000;0.000;0.000;1961.960
338;DIRETOR DE SERVICO;CEETEPS;4028.990;0.000;0.000;0.000;0.000;0.000;2359.840
339;PROFESSOR EDUCACAO BASICA I;SPPREV;1155.840;0.000;0.000;0.000;0.000;0.000;1132.730
